account_age,age,avg_hours,days_visited,friends_count,has_membership,is_US,songs_purchased,income,price,demand
2,48,7.3729055334761355,0,11,0,1,4.866525770245151,0.6359924731565798,1.0,6.686452766738068
1,34,4.9575841401133465,3,9,1,1,6.318291602090941,0.916485293673911,1.0,5.478792070056674
3,27,3.078413339581301,4,9,1,1,0.0,1.8025271401954628,0.9,18.839206669790652
3,37,7.444735131719271,4,12,0,1,5.948388053887987,1.2552500434853746,0.8,21.322367565859636
3,54,0.3091582133927968,3,11,1,1,3.3650253361162084,1.1707625815002731,1.0,17.1545791066964
4,18,3.3764086994728806,2,8,1,1,5.507029104931108,0.8832726333757166,0.8,8.08820434973644
5,39,3.8853630013548606,7,9,1,1,2.89367185908082,0.7807089670979077,1.0,9.94268150067743
5,37,1.729155380529674,6,12,0,1,6.895600347733573,0.7136673796389937,0.9,10.564577690264837
5,60,8.206333724696837,4,11,1,1,5.418635853375611,0.4356592446350329,1.0,7.1031668623484165
4,38,6.344438908331653,4,13,0,1,5.656734593656528,1.6041395811226404,1.0,20.172219454165827
5,39,5.308382907655739,5,7,0,0,7.091571141910912,1.1113918950311383,1.0,24.65419145382787
5,24,5.006012405598242,2,10,1,1,7.6553383723111015,1.8650885708019185,1.0,19.50300620279912
5,18,3.836847317918741,2,11,1,1,4.801612066688613,0.7377095635528289,0.9,6.618423658959369
5,47,7.637541814446438,6,12,0,1,7.301942523466965,1.2139037369351449,1.0,25.818770907223218
1,30,7.161224127180203,6,10,0,1,7.032135431489101,0.9926745161397925,1.0,11.580612063590102
1,21,2.0512822487838,2,11,1,0,6.881986532306037,0.47080194651471474,0.8,7.425641124391898
4,49,5.835444384022086,6,9,0,1,2.009811292821553,0.9748661567602521,0.8,14.31772219201104
4,56,8.274558580212798,3,7,0,1,0.0,1.4558934184034271,1.0,21.1372792901064
3,30,4.368724317663041,5,8,0,1,7.882067356771253,0.4905745096311115,0.8,13.584362158831517
1,47,5.468840758238918,6,8,0,1,4.038166089759779,1.0578258681454218,1.0,24.73442037911946
5,60,7.593223733849696,7,11,0,0,2.0643213438566437,1.8466505280053098,0.9,26.09661186692485
4,36,3.5566559903503023,2,9,0,1,1.3818384739823992,1.1568312037445185,1.0,18.77832799517515
4,26,1.9058022714153084,5,10,1,0,3.0876223247353884,0.5185883394369221,0.8,12.352901135707654
4,37,5.2588438014829855,1,13,0,1,5.596741232136848,0.8300965071246775,0.9,7.32942190074149
4,60,4.957251352538775,1,12,0,1,8.378937628840005,2.135587898351577,1.0,19.478625676269388
1,41,3.132205860811455,7,9,1,0,5.792529134083023,0.46583860149599904,0.9,11.266102930405726
5,53,1.2107029455971583,5,8,0,0,10.24620559334349,2.619155099671441,1.0,22.605351472798578
4,56,7.192054260569285,6,10,1,1,6.747206679658243,1.5068802888992114,1.0,25.596027130284643
1,41,8.358179314238551,0,14,0,1,5.58354808358517,1.9829662589073314,0.9,21.479089657119278
3,59,4.139691800112098,7,8,0,1,7.711987827827219,1.1106317988435088,1.0,24.06984590005605
3,37,8.098893122701075,1,11,1,1,2.5158802566209726,1.364412802097008,1.0,21.049446561350535
5,21,3.32638945706909,0,6,1,0,1.3929578503325466,2.336762026060182,1.0,18.663194728534545
2,60,6.041828298124177,0,9,1,1,2.1369597013098334,0.903896806299654,0.9,7.720914149062086
4,35,6.336358901678331,7,7,0,0,4.5244134490153645,0.6938530490239397,0.8,14.568179450839164
3,48,5.173239209521599,7,8,0,1,4.166994661539287,0.993116461335391,0.8,13.986619604760797
1,44,4.7143330522319316,3,12,1,1,8.93261229123484,2.0549279287592404,0.8,19.957166526115962
1,41,0.08394590081062692,3,8,0,1,9.478389862989099,1.8143489409225302,1.0,17.041972950405313
1,21,8.845180959049877,0,8,1,0,4.297868475330969,0.4167725526031194,0.8,10.822590479524937
1,19,4.955818896651034,5,11,0,1,1.7721731709811133,1.0932054977169536,1.0,24.477909448325516
2,47,5.023170166029807,1,11,1,0,8.271262945013442,1.006359317046369,0.9,19.811585083014904
5,28,5.7292522619081705,0,9,1,1,8.804872698425324,1.371902466194338,0.8,20.464626130954088
2,20,2.5819857639747763,0,12,0,1,2.8770967285563334,0.989443208823745,0.8,7.690992881987388
4,54,7.674302124738148,4,10,0,0,4.543376790880046,0.4450328585933383,0.9,8.537151062369073
4,44,3.631815915524747,5,8,1,0,0.0,0.8050097742291658,1.0,9.815907957762374
3,21,5.009734403115858,3,10,0,1,6.253622093579176,1.2216001754406967,0.9,19.80486720155793
1,45,3.809857252964786,7,11,0,0,7.699099564766803,1.0009935285177305,0.9,24.204928626482396
1,35,3.2346747196457306,3,12,0,1,10.950819967153826,1.0568807885297269,1.0,18.617337359822866
2,36,5.555285136055917,7,8,1,0,6.895930723875399,0.8115765054907631,0.8,14.177642568027956
5,29,4.220745274339855,3,10,0,1,3.923833844491999,1.2087052389547708,1.0,19.110372637169927
2,34,6.962604223297387,5,7,1,1,7.424033805457995,1.0504018443051935,1.0,25.481302111648695
3,39,4.665698177436717,3,10,1,1,4.626083103562016,0.8215757600162662,0.9,7.032849088718358
1,19,5.24051120989245,2,8,1,1,6.957451205599404,1.5538864430334862,0.9,19.920255604946224
3,23,4.168719962892425,1,10,1,0,0.0,0.9710691991311141,0.8,8.484359981446211
2,48,4.415836523094468,6,13,1,1,7.651079340232753,0.7584497458641024,0.9,11.907918261547234
1,60,8.445524813697329,7,11,1,1,2.2498184578676836,1.9873875467475723,1.0,26.222762406848666
4,35,8.342801862171566,0,11,1,0,5.031464686788415,0.7902734555513211,0.8,10.571400931085783
5,33,3.2760456662180166,5,16,1,1,8.650763935481354,0.5744947861798242,0.8,13.038022833109007
5,44,6.629454283385031,6,10,0,1,4.674460756110558,0.6585418703782239,1.0,11.314727141692515
4,22,4.8781033030081815,5,6,1,1,5.216525150672153,1.2988674193795962,1.0,24.43905165150409
2,59,7.3499380435014645,5,9,1,0,3.5937111598407463,1.2602274769279664,0.9,25.974969021750734
2,45,6.986391688704037,3,10,1,1,5.722322832309235,0.9641171517273557,1.0,6.4931958443520195
4,54,2.192440475737254,6,9,1,1,6.950838974876274,0.5802361579005414,0.8,12.496220237868627
1,57,4.196334734221768,2,7,1,1,3.30014618741572,1.0329736386214747,1.0,19.098167367110882
5,47,6.492991964983656,3,12,1,1,7.594320531262367,1.6164002522271947,1.0,20.24649598249183
3,39,4.77015458604931,1,10,0,1,7.748816181017608,1.550542441678044,1.0,19.385077293024654
2,26,6.491411859567201,1,9,0,1,5.278928822002195,1.6929051467956815,1.0,20.2457059297836
5,52,3.358434773654311,0,8,1,1,7.417970938667416,1.1476786191126602,1.0,18.679217386827155
4,24,3.9845694206832634,7,12,0,1,5.866113537636666,2.043694368173028,1.0,23.992284710341632
2,25,6.607176901735441,3,10,1,1,2.816996082438168,0.7274828871207362,1.0,6.303588450867721
1,48,5.9502236124343195,6,8,0,1,3.198824386066843,0.8538840307843281,0.9,12.67511180621716
4,18,5.743249179566302,3,11,1,1,5.072333242629331,1.0507882020063897,0.9,20.171624589783153
2,57,5.867378497394962,7,12,0,1,2.3382941524376903,0.5905636156541256,1.0,10.93368924869748
1,22,3.425567017640873,5,12,1,1,11.322588034890709,2.51852653618779,1.0,23.712783508820436
2,56,3.5754672859109347,7,8,0,1,4.849761642649493,0.9270061469212456,0.8,13.187733642955465
1,54,8.306218498147507,3,9,0,0,3.5100465343417686,0.9455908712691548,1.0,7.153109249073754
4,55,5.126216246994713,2,9,0,1,4.183019310544417,0.4090532174672621,1.0,5.563108123497358
2,31,7.173236334706596,2,12,1,1,6.448197797643839,1.8671737488942455,0.9,20.886618167353298
3,37,4.257011249029738,0,10,0,0,2.1365853562326986,0.5175849011720808,0.8,8.528505624514867
5,49,4.115633673019554,7,11,0,1,7.32363357287811,0.8829743708819153,1.0,10.057816836509776
4,60,4.629689771342502,7,7,0,1,7.593544837338126,1.0041553351813077,1.0,24.31484488567125
3,52,7.943782526422639,1,11,1,0,0.542864408493215,1.4129584263732478,0.9,21.27189126321132
1,40,6.005187001410133,4,8,1,1,9.671533458086053,1.0361158145757519,0.8,20.60259350070507
1,51,0.718692181269696,5,10,0,0,5.181111735473287,0.44255217676519076,1.0,8.359346090634848
5,44,1.8440633978250776,6,9,1,1,3.965994963913474,0.7475273162801513,1.0,8.922031698912537
1,48,8.4356596426422,3,13,1,1,3.6396961845755165,2.339203493434032,0.9,21.5178298213211
2,32,2.7677425000576314,4,9,1,1,3.0159585870751573,0.6158956368616075,0.9,6.083871250028814
2,32,5.019505874064325,6,10,1,1,10.485357233669639,0.7517819547620554,1.0,10.509752937032161
3,21,6.806785418257988,1,12,1,1,6.446429507493519,0.9115768812851006,0.8,9.803392709128993
1,31,1.4437544022812285,3,12,1,1,3.862255593623897,0.9099758472834033,0.8,7.121877201140613
2,31,2.124613611218729,1,11,1,0,7.76017633235279,0.6969437966959884,0.9,5.762306805609363
2,57,4.419702675803154,7,11,1,1,0.0,1.3985562124349178,1.0,24.209851337901576
2,21,5.063065404403956,1,9,1,1,6.199876225500593,1.5008986319652728,1.0,19.53153270220198
2,46,6.9193869526838565,4,10,0,1,7.4163539622049015,0.410526554641075,0.8,9.859693476341928
1,33,4.365470952528147,0,12,0,1,10.090149714467746,0.860943378216627,0.9,6.882735476264074
2,47,3.2632399935399468,2,12,0,0,4.543442440021227,0.9730367099391839,1.0,4.631619996769974
4,40,3.6964447891099947,0,11,0,1,3.342270261887433,0.8174351096891879,0.8,8.248222394554997
1,36,4.196774880562755,6,12,0,1,6.050295668196298,1.4631357709274107,1.0,24.09838744028138
1,59,6.200852089267396,7,9,0,1,6.163777528227858,1.8067183799426658,0.9,25.4004260446337
2,49,4.853635906254121,4,10,1,0,2.8006987341641887,0.39933291607476745,1.0,5.42681795312706
3,47,6.588763889893857,2,9,0,0,6.37098380652678,2.4647074763380723,1.0,20.294381944946927
2,52,7.939479985123598,4,10,0,1,4.174069828693982,1.1159910943342717,1.0,20.9697399925618
2,47,7.732723425203084,4,10,0,0,11.793679029654603,0.23975589177136725,1.0,6.866361712601542
1,23,5.189936290181684,4,12,0,1,6.1152587605948,1.241125961384429,0.9,19.894968145090843
3,40,0.7578969469085495,4,9,0,1,1.7243296717503194,1.299100808957565,1.0,17.378948473454276
1,58,3.5815676274463932,5,10,1,0,8.890703181911224,1.1312561120985032,1.0,23.790783813723195
3,48,5.815646981010629,4,11,1,1,4.135669000478905,1.3859936422166073,1.0,19.907823490505315
3,18,8.927370880788708,5,10,0,1,4.763708013752278,0.7098485302291087,0.8,15.863685440394352
2,35,3.1392544905738227,0,10,0,1,2.9909018772346356,2.32683863912885,1.0,18.56962724528691
5,56,4.546320128259113,2,10,1,1,5.518757734492515,1.1267832553500126,1.0,19.273160064129556
5,49,6.12503422579495,2,9,1,1,3.527071273279139,0.4220958414927752,0.8,9.462517112897473
3,38,5.696249521195981,7,9,0,1,1.390501573217671,0.6509936919634732,0.8,14.248124760597989
2,44,5.903976219770554,2,8,1,0,0.3536140877282472,1.1295351050752667,0.8,20.55198810988528
3,36,4.039743059876585,7,6,0,1,4.720640021180564,0.6906894303347016,0.8,13.419871529938291
1,34,5.690468563233643,2,12,1,1,9.302936181672452,0.8498427011728114,1.0,5.845234281616822
5,46,6.019524296771854,2,14,1,1,3.8492526630927184,2.083448233874895,1.0,20.009762148385928
5,24,3.103168868476059,3,9,1,0,7.274001858448711,1.1333043609202766,1.0,18.55158443423803
2,59,4.813871727084065,6,12,0,1,0.0,2.9163561573368098,1.0,24.40693586354203
2,22,1.4951682058115372,2,12,1,1,0.0,2.588479370510211,1.0,17.74758410290577
1,56,3.672218207732078,2,10,1,1,3.4474221680554744,0.8156611981061966,0.9,6.536109103866039
1,55,6.46226305643269,2,9,0,1,4.6204776152889755,0.48502827307714313,0.9,7.931131528216344
4,57,5.68071472311884,4,12,1,1,4.048723820274269,0.26929767850433856,0.8,9.240357361559418
2,52,6.673497671514464,2,13,0,1,6.229429308349589,1.192299182898573,1.0,20.33674883575723
1,24,4.377515228365955,2,11,0,0,8.78177854826918,1.4112621043851807,1.0,19.18875761418298
3,25,2.5840792865769684,3,13,1,1,6.157152136247334,1.9394170348749271,1.0,18.292039643288483
2,32,4.7966411628442165,0,11,1,1,4.192624420898838,2.4758851136308424,1.0,19.39832058142211
2,46,7.151324809848736,6,11,0,1,5.676602813128316,0.5536321213066558,0.8,14.975662404924368
1,20,4.0842332931773235,2,9,1,1,0.0,1.2586104263221514,1.0,19.04211664658866
1,53,4.7901872931841325,5,8,0,1,6.4394498450939235,2.7224649097436493,0.9,24.695093646592067
4,57,4.911130929802961,5,6,1,1,8.016325128072722,1.292223913100711,0.8,25.055565464901477
2,22,2.9328738482725814,7,11,0,1,4.970881458699276,1.6444858632633395,1.0,23.46643692413629
3,54,3.238749466529687,4,7,0,1,1.717855292112799,1.0275817198952941,1.0,18.619374733264845
2,57,7.5195646796690445,2,13,0,1,3.754345925144359,1.691045434578373,1.0,20.759782339834523
2,30,5.990895471919039,5,7,1,1,0.7248183097600425,0.9641025096278711,0.8,14.395447735959518
3,33,2.310166903144739,5,9,0,1,6.617160762360874,1.2759687646746003,0.8,23.755083451572368
2,30,3.3107401317622465,5,8,1,0,3.3037698012868777,2.4447065849648943,1.0,23.655370065881122
4,54,4.097538983898342,1,10,0,1,6.710155556085669,1.745105552508387,1.0,19.04876949194917
3,37,5.995427826272189,7,8,0,1,6.098486917495875,1.95851325260655,0.9,25.297713913136096
2,26,3.5482630732684077,3,9,1,1,2.729877716056579,1.3351448870533162,0.8,19.374131536634202
1,44,5.679398537847617,0,10,0,1,5.855653881164161,2.0461625493349365,0.9,20.13969926892381
4,36,5.337033802644331,5,10,1,1,2.937078528690191,0.7139061674003635,0.9,12.368516901322163
1,26,2.139468307078127,1,9,1,1,5.532279519920011,3.4332814166451433,0.8,18.66973415353906
4,36,3.775206918257029,3,11,0,1,10.407237526883492,2.579370858744785,1.0,18.887603459128513
3,49,3.9463775791064784,2,9,1,1,0.0,0.8237772518162825,0.8,8.37318878955324
3,53,2.9634137247466144,5,10,1,1,4.565465618044756,1.0805055018660312,0.9,23.78170686237331
3,35,5.297799184477812,3,8,0,0,1.3335884571926542,0.9404820984372305,1.0,5.648899592238905
3,46,6.178318553966625,7,9,0,0,6.851372171202946,0.5611983252115982,0.9,12.789159276983312
5,51,3.479889272706681,5,12,1,1,9.531063866216689,0.7864592098730214,1.0,9.73994463635334
3,23,4.763373118535058,6,7,0,1,9.362106205806171,2.2424869870187543,1.0,24.38168655926753
3,44,4.910460719410289,7,7,1,0,4.324278074060478,1.1694794245136504,0.9,24.755230359705145
1,38,3.2046031822327263,0,11,1,1,5.1911453179411,0.527873741904732,0.9,6.302301591116361
3,53,5.630997783105327,7,12,1,1,7.356679541115843,0.8457901482296002,0.8,14.215498891552663
3,44,5.607110512724871,5,14,1,1,2.4835826929005567,0.8546277566743635,0.8,14.203555256362435
4,29,6.490341979326138,6,10,1,1,0.19103767566495655,1.0205879599937642,1.0,25.24517098966307
1,48,3.2465503355750984,4,12,0,1,4.3538428562869536,1.183630181126322,1.0,18.62327516778755
5,24,5.869320301849487,1,10,0,1,6.627942947147131,1.6841229892664755,1.0,19.934660150924742
5,40,6.28522374623539,1,11,1,1,5.640715882651882,0.8749826139334979,0.9,7.8426118731176935
1,29,6.524032071190676,3,8,0,1,4.059901813406514,1.6713585282461778,1.0,20.262016035595337
1,50,8.236716387063561,4,10,0,1,7.328787699569537,0.7300104368869388,0.8,10.518358193531778
2,34,3.8108453382005,5,11,0,1,0.0,1.2463159514260087,1.0,23.90542266910025
1,41,5.017019305518897,7,12,0,1,7.2498012695096135,0.9082395661227489,0.8,13.908509652759449
4,27,3.4443059602171013,6,8,1,1,4.570401395584996,1.739208701115479,0.9,24.02215298010855
5,21,7.489107739047823,6,12,0,1,5.91264862673791,2.9207628040529494,1.0,25.744553869523912
4,28,3.4780636005866086,0,8,1,1,0.0,1.0603183597763144,1.0,18.739031800293304
3,37,4.384498626674564,7,12,0,0,10.40299561121742,0.8376203189733158,0.8,13.59224931333728
1,50,2.6184319157169416,5,13,1,1,9.482704347399403,0.7519575148634836,0.8,12.709215957858468
1,41,5.541286003531273,2,8,0,1,9.02997496505017,0.5774059961494692,0.9,7.470643001765637
2,38,3.715465322266144,0,15,0,1,5.31929438748297,1.0415106875963174,1.0,18.85773266113307
1,30,6.351094768696543,7,9,1,1,12.534880019717884,0.6929680311382284,0.8,14.575547384348269
4,54,6.852385941990283,2,7,1,1,2.9504427292296196,1.088115374550114,0.8,21.02619297099514
3,50,11.37386615183718,2,7,1,1,3.8644625333156535,0.5421294745481356,1.0,8.686933075918589
4,19,3.8215293707623106,2,13,0,1,1.8359157923087115,1.0237205483166891,1.0,18.910764685381157
4,52,4.32871660746997,0,9,0,0,4.4296131656864395,1.3132788104480495,1.0,19.164358303734986
2,33,4.7564095532212205,5,11,1,1,7.125936690191331,1.9215833062993304,1.0,24.37820477661061
2,29,6.313958655763781,4,12,0,0,3.9386617990131985,2.4570380082609184,1.0,20.156979327881892
4,51,9.068597468539288,2,8,1,0,0.0,0.8166070551080133,1.0,7.534298734269644
2,53,2.908407005557975,2,11,0,1,2.9869560988913353,1.0164412158276817,1.0,18.454203502778988
3,57,5.902096908144063,7,8,0,1,8.44285850706617,0.9484695142052963,0.9,12.65104845407203
3,40,5.194740527404565,2,13,1,1,5.496722241240439,0.4091707619365381,0.8,8.99737026370228
5,57,3.947641616071013,5,10,1,1,1.2254628033802568,0.8459299881573925,1.0,9.973820808035505
4,23,8.397266397745208,2,17,1,1,1.1838535031830562,1.8215612888692156,0.8,21.7986331988726
2,30,4.4219048051223,2,11,0,1,5.173038084357245,1.0132313563940296,1.0,19.21095240256115
5,39,3.290562153374494,0,9,1,1,13.413146630070866,0.9409188241738091,0.8,8.045281076687246
3,37,4.775679500908146,7,8,0,1,0.3175241566486857,2.052089972519458,1.0,24.387839750454074
5,18,6.877442117586262,5,14,1,1,5.87191381152823,2.045699595072785,0.9,25.738721058793132
5,46,4.286635063509359,6,10,1,1,8.996569412560468,0.8402080147580906,0.8,13.543317531754678
2,50,3.993992402449763,1,8,0,1,5.961418928946472,0.2837318385239054,0.8,8.39699620122488
2,49,3.1556126419864547,6,11,0,1,5.985086392502977,2.05798237484445,0.9,23.877806320993226
3,32,4.882763786051572,6,9,1,1,4.011032104921967,1.1680687385210096,1.0,24.441381893025785
1,40,5.71793283275952,1,12,0,0,3.953384033250355,0.6618935792272982,0.8,9.25896641637976
5,57,5.289356789374391,5,10,0,1,5.081689771159423,1.0840531991852036,0.9,24.944678394687198
3,25,5.661840385284124,1,11,1,1,4.681763663890147,1.0857616908281027,1.0,19.83092019264206
3,42,3.7879794916240495,2,6,0,0,5.780581366095682,1.440847165221357,1.0,18.893989745812025
3,34,0.507758839508222,2,10,0,0,4.904620223273622,0.645982272727231,0.9,4.953879419754109
5,37,2.0618082240495044,0,15,1,0,9.310234359693021,0.5823132915990904,0.8,7.430904112024752
3,49,8.222093985740905,4,11,0,1,0.44979913465164856,3.2786492511615366,1.0,21.111046992870452
4,21,6.588073793593226,0,6,0,1,8.213592250070896,0.579472678165051,0.9,7.994036896796612
2,51,9.911231659245388,1,9,0,1,1.7206273679594366,3.1654855804190913,0.8,22.555615829622695
2,39,6.705692170711523,1,11,0,0,4.869185671324614,0.4731316286675971,0.8,9.75284608535576
2,49,3.8234784805451847,4,7,0,1,3.983553935082056,0.6592739621962663,0.8,8.31173924027259
4,38,4.179102682371451,0,10,0,1,5.823078979582013,0.47917544047183563,0.8,8.489551341185724
5,33,3.1896918266533887,7,9,0,0,8.412874447988784,0.493238611280366,0.8,12.994845913326692
2,24,5.3937626572868025,1,10,1,1,0.0,0.567843950563395,0.9,7.396881328643399
5,52,6.997642301343981,2,12,0,1,6.0113483243745485,2.3000484241966426,1.0,20.49882115067199
2,25,6.061815110038734,6,13,1,1,7.375361396045164,1.583820096021633,1.0,25.03090755501937
5,37,5.292889681718184,1,5,0,1,4.038594905388246,0.8623349140945584,0.8,9.046444840859092
5,28,6.69951018297842,3,10,1,1,5.010200172135267,1.3016070730936142,1.0,20.34975509148921
5,53,3.021902170962538,6,6,0,1,3.880032533814685,1.0589280748132708,0.9,23.81095108548127
3,30,1.8892061038627253,4,8,1,1,9.074412359373614,1.0217358291044227,0.9,18.244603051931364
2,56,3.22981463716722,0,13,1,1,4.06986462265116,0.6113070401814692,0.8,8.01490731858361
1,27,8.092278702289898,5,10,0,1,4.02014139550538,0.5212701104750747,1.0,12.046139351144948
4,43,4.234326141984385,1,9,1,1,6.749722801963374,1.0268846596677255,0.9,19.417163070992192
3,26,5.14629714370734,0,7,0,1,7.5960308468598985,0.7347416177246707,1.0,5.573148571853672
5,27,6.216146855617461,7,12,1,1,7.227490144920797,0.5428517018786438,0.8,14.508073427808728
2,32,7.039272166816419,0,9,1,1,4.21679167277167,1.067285328366626,1.0,20.51963608340821
1,53,5.135437992347699,3,9,1,1,11.213053960158728,1.3137370602092824,0.8,20.167718996173846
4,35,5.203030549106233,7,11,0,0,8.155676209506925,1.199464231636088,0.9,24.901515274553116
5,19,0.0,7,6,0,1,6.5048973072193235,0.835497616897402,0.8,11.399999999999999
5,56,2.7243995334408484,6,7,0,1,3.7074510356852244,0.685194691815798,0.9,11.062199766720422
4,46,5.070163641883034,0,8,1,1,0.2394121070881523,0.9820590341105738,0.8,8.935081820941516
4,28,5.270580450416695,7,9,0,1,0.16360723380616005,0.6567942596089851,0.9,12.335290225208347
1,48,0.31814222202354614,0,13,0,1,6.708190349330421,1.685980818596873,0.8,17.75907111101177
1,50,5.120835985482553,0,12,0,1,7.433288969032638,1.2856312099839045,1.0,19.560417992741275
5,33,6.454666608688474,3,9,1,1,2.2886013662342592,0.7633307232691353,0.9,7.927333304344238
2,34,4.6588239969554435,7,10,0,1,2.410724637561924,0.8925498610635956,0.8,13.729411998477719
4,26,2.7983128775725117,6,15,0,0,9.327031406381431,1.7987626218566684,1.0,23.399156438786257
5,32,4.268339492388763,4,9,0,1,2.7905036512556185,1.6366340587415442,0.9,19.43416974619438
5,43,7.213004039292417,6,13,0,1,3.048317656158505,1.0958448523888162,1.0,25.606502019646207
4,50,5.648792033443085,3,10,0,0,2.30507172532546,0.8752552734709892,0.9,7.524396016721543
4,43,8.1095021555511,0,12,0,1,5.839890980072465,0.9550039034453491,0.8,10.454751077775548
4,25,4.480414556191267,1,12,0,1,0.0,1.4343764126207883,1.0,19.24020727809563
2,39,5.6338055212966704,6,6,0,1,8.62600785235399,1.6533385071806512,0.8,25.416902760648334
3,59,5.3288423797371065,6,11,1,1,3.2311070489391196,0.8473321737311088,0.8,14.06442118986855
1,36,2.9588895472710344,3,16,0,1,6.492480008750672,1.4965279583631168,1.0,18.479444773635517
4,42,1.7293279788971976,6,11,1,1,0.0,0.41994686436112344,1.0,8.864663989448598
2,37,6.084483745699251,2,11,1,1,12.335176261540475,0.9857854159295506,1.0,6.042241872849626
1,21,6.6804784400154285,1,11,0,1,6.935240446804246,0.6631094308508338,0.9,8.040239220007713
4,27,12.35240907628637,0,11,1,1,6.236916191463237,0.3942115639343613,0.9,10.876204538143185
3,24,4.039229207336185,6,11,0,1,7.704182322193992,1.1871608374634395,1.0,24.019614603668092
1,24,2.2614720581319836,3,10,1,1,2.703955623606373,1.0344726050523574,1.0,18.130736029065993
3,20,4.955293143402509,4,10,0,1,6.6400631881548176,0.9439219442862425,1.0,5.4776465717012535
3,22,2.537993130641992,7,14,1,1,5.330707108852264,2.154229124776168,1.0,23.268996565320997
2,21,1.507876457778068,5,10,1,1,0.3963813356964625,1.302583574747527,1.0,22.753938228889034
3,36,5.895875707021969,2,14,0,1,2.0235270353251478,1.4442448610443288,1.0,19.947937853510986
1,40,5.398385668354326,5,6,0,1,0.60514871695705,3.2001887424594635,1.0,24.69919283417716
3,20,7.02562706070821,5,7,1,1,5.3344407421718,0.42374543356806454,0.8,14.912813530354104
3,22,6.207632738982314,0,5,1,1,4.617274811401925,3.264874857408996,0.9,20.403816369491157
4,58,6.006635537420424,0,11,0,0,10.975516445700286,0.31904542295101695,0.9,7.70331776871021
2,36,5.408232602580717,1,12,0,1,1.8480688423817817,0.4261466483482622,0.9,7.404116301290358
5,48,3.8387891364214113,6,11,0,1,8.2425037442572,0.9151452678470944,1.0,9.919394568210706
1,45,5.928965219244552,0,12,0,1,5.720337721945961,1.104757359928947,0.9,20.264482609622277
2,21,0.45554570582354525,0,4,0,1,5.869203811835731,0.8753880446961133,1.0,3.227772852911773
1,59,4.078063362219193,3,8,0,1,3.869958022135106,0.9345546013526378,0.9,6.739031681109594
4,31,3.3036150279015346,7,10,1,1,1.7162727927923571,0.8195032069249589,0.9,11.351807513950767
2,33,7.984271379138459,2,8,1,0,4.920242420171121,0.9791937421643329,0.9,8.69213568956923
4,59,6.1146643532957174,5,12,0,1,8.499747296886147,0.42953994521189803,0.8,14.457332176647856
5,30,2.5269883294253397,2,10,0,0,2.537588258919616,0.871990142823681,0.8,7.663494164712667
2,31,4.64601834631416,5,10,0,1,7.852744088327303,1.753742557194882,0.8,24.923009173157077
2,57,2.004783391913619,5,11,1,1,6.409559636736189,0.8510452689623758,0.8,12.402391695956808
4,22,7.0961302469718035,2,13,1,1,7.706642455635901,2.322196168626294,0.9,20.848065123485902
1,45,3.60752386978936,3,8,1,0,6.051951720460818,0.7134442510536665,0.8,8.203761934894679
4,41,2.66650290118172,0,12,1,1,2.0707410089459755,1.051544751516492,0.9,18.633251450590862
1,36,1.1131399774418247,0,7,1,1,10.88195738138542,0.47440725990463095,0.9,5.256569988720912
4,28,4.67469393727041,0,8,1,1,4.555208015882028,0.706487189671298,0.8,8.737346968635205
5,59,3.2671217681781792,3,13,0,1,7.483682638405156,0.844632648160656,0.8,8.033560884089088
3,50,7.389630323198071,0,9,0,1,1.3478196086827108,1.0791826098049193,1.0,20.694815161599035
4,27,6.140029566318392,5,12,1,0,6.9817702924213405,3.1932111610165146,1.0,25.070014783159195
2,36,3.228768446777963,6,12,1,1,6.643254180842025,1.4018482518008584,1.0,23.61438422338898
4,33,7.519964805629766,6,12,1,1,8.017044805619495,2.2351727478530137,1.0,25.759982402814884
3,24,4.315747341621769,2,8,0,1,4.514880924607243,0.29051089533274504,0.8,8.557873670810885
3,30,5.361884867180735,2,10,1,1,5.947843942403585,1.2833366556310173,1.0,19.680942433590367
5,49,3.619654619625949,6,14,0,1,4.708427782264247,1.659149165279543,1.0,23.809827309812974
1,31,6.879632413047059,0,10,1,1,4.343035368842685,1.7393112581981474,1.0,20.43981620652353
4,50,4.986060118942309,0,10,0,1,6.705628108504247,0.28596838883115516,1.0,5.4930300594711525
1,41,10.432987892288992,0,6,1,1,2.881722770457947,1.087343943568382,0.9,22.516493946144497
5,37,5.613412496529667,2,7,0,1,6.409366744385117,0.7825036580010482,1.0,5.806706248264835
1,39,7.779674896194037,4,11,1,1,5.7791777654221725,1.5914771445963471,1.0,20.88983744809702
3,47,8.544790433366245,3,11,0,1,9.116859938415642,0.6305722356894105,0.9,8.972395216683122
4,29,0.0,7,8,0,1,4.010682526169226,1.1358386174207242,1.0,22.0
4,53,7.51016630221905,0,10,0,0,7.0144942578663825,1.1874775969391775,0.9,21.055083151109525
4,42,5.803335732751931,7,9,1,1,9.134560781791803,1.7241760672364537,1.0,24.901667866375966
4,31,5.431131974528086,6,10,1,1,0.0,0.6647765333021977,0.8,14.115565987264041
2,23,2.385218625286418,0,7,0,1,5.76315683838704,0.8085621139619477,1.0,4.19260931264321
4,57,6.886134752571766,2,11,1,1,11.468004754795572,0.45672797973107454,0.9,8.143067376285881
3,60,5.520307389621788,7,9,0,0,7.290152073945792,1.5838207706743233,1.0,24.760153694810896
